IBAJ,ches,,,,,,,,,0,,,1,,,,
ICAJ,ches,"""AU01""","""AU01""",,,,,,,0,,,1,,,1,
IDAJ,ches,"""AV01""","""AV01""",,,,,,,0,,,1,,,1,
IEAJ,ches,"""AW01""","""AW01""",,,,,,,0,,,1,,,1,
IAAK,ches,"""ATAK""","""ATAK""",,,,,,,0,,,1,,,1,
IBAK,ches,,,,,,,,,0,,,1,,,,
ICAK,ches,"""AU02""","""AU02""",,,,,,,0,,,1,,,1,
IDAK,ches,"""AV02""","""AV02""",,,,,,,0,,,1,,,1,
IEAK,ches,"""AW02""","""AW02""",,,,,,,0,,,1,,,1,
IAAL,ches,"""ATAL""","""ATAL""",,,,,,,0,,,1,,,1,
IBAL,ches,,,,,,,,,0,,,1,,,,
ICAL,ches,"""AU03""","""AU03""",,,,,,,0,,,1,,,1,
IDAL,ches,"""AV03""","""AV03""",,,,,,,0,,,1,,,1,
IEAL,ches,"""AW03""","""AW03""",,,,,,,0,,,1,,,1,
IAAM,ches,"""ATAM""","""ATAM""",,,,,,,0,,,1,,,1,
IBAM,ches,,,,,,,,,0,,,1,,,,
ICAM,ches,"""AU04""","""AU04""",,,,,,,0,,,1,,,1,
IDAM,ches,"""AV04""","""AV04""",,,,,,,0,,,1,,,1,
IEAM,ches,"""AW04""","""AW04""",,,,,,,0,,,1,,,1,
IAAN,ches,"""ATAN""","""ATAN""",,,,,,,0,,,1,,,1,
IBAN,ches,,,,,,,,,0,,,1,,,,
ICAN,ches,"""AU05""","""AU05""",,,,,,,0,,,1,,,1,
IDAN,ches,"""AV05""","""AV05""",,,,,,,0,,,1,,,1,
IEAN,ches,"""AW05""","""AW05""",,,,,,,0,,,1,,,1,
IAAO,ches,"""ATAO""","""ATAO""",,,,,,,0,,,1,,,1,
IBAO,ches,,,,,,,,,0,,,1,,,,
ICAO,ches,"""AU00""","""AU00""",,,,,,,0,,,1,,,1,
IDAO,ches,"""AV00""","""AV00""",,,,,,,0,,,1,,,1,
IEAO,ches,"""AW00""","""AW00""",,,,,,,0,,,1,,,1,
IAAP,ches,"""ATAP""","""ATAP""",,,,,,,0,,,1,,,1,
IBAP,ches,,,,,,,,,0,,,1,,,,
ICAP,ches,"""AU01""","""AU01""",,,,,,,0,,,1,,,1,
IDAP,ches,"""AV01""","""AV01""",,,,,,,0,,,1,,,1,
IEAP,ches,"""AW01""","""AW01""",,,,,,,0,,,1,,,1,
IAAQ,ches,"""ATAQ""","""ATAQ""",,,,,,,0,,,1,,,1,
IBAQ,ches,,,,,,,,,0,,,1,,,,
ICAQ,ches,"""AU02""","""AU02""",,,,,,,0,,,1,,,1,
IDAQ,ches,"""AV02""","""AV02""",,,,,,,0,,,1,,,1,
IEAQ,ches,"""AW02""","""AW02""",,,,,,,0,,,1,,,1,
IAAR,ches,"""ATAR""","""ATAR""",,,,,,,0,,,1,,,1,
IBAR,ches,,,,,,,,,0,,,1,,,,
ICAR,ches,"""AU03""","""AU03""",,,,,,,0,,,1,,,1,
IDAR,ches,"""AV03""","""AV03""",,,,,,,0,,,1,,,1,
IEAR,ches,"""AW03""","""AW03""",,,,,,,0,,,1,,,1,
IAAS,ches,"""ATAS""","""ATAS""",,,,,,,0,,,1,,,1,
IBAS,ches,,,,,,,,,0,,,1,,,,
ICAS,ches,"""AU04""","""AU04""",,,,,,,0,,,1,,,1,
IDAS,ches,"""AV04""","""AV04""",,,,,,,0,,,1,,,1,
IEAS,ches,"""AW04""","""AW04""",,,,,,,0,,,1,,,1,
IAAT,ches,"""ATAT""","""ATAT""",,,,,,,0,,,1,,,1,
IBAT,ches,,,,,,,,,0,,,1,,,,
ICAT,ches,"""AU05""","""AU05""",,,,,,,0,,,1,,,1,
IDAT,ches,"""AV05""","""AV05""",,,,,,,0,,,1,,,1,
IEAT,ches,"""AW05""","""AW05""",,,,,,,0,,,1,,,1,
IAAU,ches,"""ATAU""","""ATAU""",,,,,,,0,,,1,,,1,
IBAU,ches,,,,,,,,,0,,,1,,,,
ICAU,ches,"""AU00""","""AU00""",,,,,,,0,,,1,,,1,
IDAU,ches,"""AV00""","""AV00""",,,,,,,0,,,1,,,1,
IEAU,ches,"""AW00""","""AW00""",,,,,,,0,,,1,,,1,
IAAV,ches,"""ATAV""","""ATAV""",,,,,,,0,,,1,,,1,
IBAV,ches,,,,,,,,,0,,,1,,,,
ICAV,ches,"""AU01""","""AU01""",,,,,,,0,,,1,,,1,
IDAV,ches,"""AV01""","""AV01""",,,,,,,0,,,1,,,1,
IEAV,ches,"""AW01""","""AW01""",,,,,,,0,,,1,,,1,
IAAW,ches,"""ATAW""","""ATAW""",,,,,,,0,,,1,,,1,
IBAW,ches,,,,,,,,,0,,,1,,,,
ICAW,ches,"""AU02""","""AU02""",,,,,,,0,,,1,,,1,
IDAW,ches,"""AV02""","""AV02""",,,,,,,0,,,1,,,1,
IEAW,ches,"""AW02""","""AW02""",,,,,,,0,,,1,,,1,
IAAX,ches,"""ATAX""","""ATAX""",,,,,,,0,,,1,,,1,
IBAX,ches,,,,,,,,,0,,,1,,,,
ICAX,ches,"""AU03""","""AU03""",,,,,,,0,,,1,,,1,
IDAX,ches,"""AV03""","""AV03""",,,,,,,0,,,1,,,1,
IEAX,ches,"""AW03""","""AW03""",,,,,,,0,,,1,,,1,
IAAY,ches,"""ATAY""","""ATAY""",,,,,,,0,,,1,,,1,
IBAY,ches,,,,,,,,,0,,,1,,,,
ICAY,ches,"""AU04""","""AU04""",,,,,,,0,,,1,,,1,
IDAY,ches,"""AV04""","""AV04""",,,,,,,0,,,1,,,1,
IEAY,ches,"""AW04""","""AW04""",,,,,,,0,,,1,,,1,
IAAZ,ches,"""ATAZ""","""ATAZ""",,,,,,,0,,,1,,,1,
IBAZ,ches,,,,,,,,,0,,,1,,,,
ICAZ,ches,"""AU05""","""AU05""",,,,,,,0,,,1,,,1,
IDAZ,ches,"""AV05""","""AV05""",,,,,,,0,,,1,,,1,
IEAZ,ches,"""AW05""","""AW05""",,,,,,,0,,,1,,,1,
IAB0,ches,"""ATB0""","""ATB0""",,,,,,,0,,,1,,,1,
IBB0,ches,,,,,,,,,0,,,1,,,,
ICB0,ches,"""AU00""","""AU00""",,,,,,,0,,,1,,,1,
IDB0,ches,"""AV00""","""AV00""",,,,,,,0,,,1,,,1,
IEB0,ches,"""AW00""","""AW00""",,,,,,,0,,,1,,,1,
IAB1,ches,"""ATB1""","""ATB1""",,,,,,,0,,,1,,,1,
IBB1,ches,,,,,,,,,0,,,1,,,,
ICB1,ches,"""AU01""","""AU01""",,,,,,,0,,,1,,,1,
IDB1,ches,"""AV01""","""AV01""",,,,,,,0,,,1,,,1,
IEB1,ches,"""AW01""","""AW01""",,,,,,,0,,,1,,,1,
IAB2,ches,"""ATB2""","""ATB2""",,,,,,,0,,,1,,,1,
IBB2,ches,,,,,,,,,0,,,1,,,,
ICB2,ches,"""AU02""","""AU02""",,,,,,,0,,,1,,,1,
IDB2,ches,"""AV02""","""AV02""",,,,,,,0,,,1,,,1,
IEB2,ches,"""AW02""","""AW02""",,,,,,,0,,,1,,,1,
IAB3,ches,"""ATB3""","""ATB3""",,,,,,,0,,,1,,,1,
IBB3,ches,,,,,,,,,0,,,1,,,,
ICB3,ches,"""AU03""","""AU03""",,,,,,,0,,,1,,,1,
IDB3,ches,"""AV03""","""AV03""",,,,,,,0,,,1,,,1,
IEB3,ches,"""AW03""","""AW03""",,,,,,,0,,,1,,,1,
IAB4,ches,"""ATB4""","""ATB4""",,,,,,,0,,,1,,,1,
IBB4,ches,,,,,,,,,0,,,1,,,,
ICB4,ches,"""AU04""","""AU04""",,,,,,,0,,,1,,,1,
IDB4,ches,"""AV04""","""AV04""",,,,,,,0,,,1,,,1,
IEB4,ches,"""AW04""","""AW04""",,,,,,,0,,,1,,,1,
IAB5,ches,"""ATB5""","""ATB5""",,,,,,,0,,,1,,,1,
IBB5,ches,,,,,,,,,0,,,1,,,,
ICB5,ches,"""AU05""","""AU05""",,,,,,,0,,,1,,,1,
IDB5,ches,"""AV05""","""AV05""",,,,,,,0,,,1,,,1,
IEB5,ches,"""AW05""","""AW05""",,,,,,,0,,,1,,,1,
IAB6,ches,"""ATB6""","""ATB6""",,,,,,,0,,,1,,,1,
IBB6,ches,,,,,,,,,0,,,1,,,,
ICB6,ches,"""AU00""","""AU00""",,,,,,,0,,,1,,,1,
IDB6,ches,"""AV00""","""AV00""",,,,,,,0,,,1,,,1,
IEB6,ches,"""AW00""","""AW00""",,,,,,,0,,,1,,,1,
IAB7,ches,"""ATB7""","""ATB7""",,,,,,,0,,,1,,,1,
IBB7,ches,,,,,,,,,0,,,1,,,,
ICB7,ches,"""AU01""","""AU01""",,,,,,,0,,,1,,,1,
IDB7,ches,"""AV01""","""AV01""",,,,,,,0,,,1,,,1,
IEB7,ches,"""AW01""","""AW01""",,,,,,,0,,,1,,,1,
IAB8,ches,"""ATB8""","""ATB8""",,,,,,,0,,,1,,,1,
IBB8,ches,,,,,,,,,0,,,1,,,,
ICB8,ches,"""AU02""","""AU02""",,,,,,,0,,,1,,,1,
IDB8,ches,"""AV02""","""AV02""",,,,,,,0,,,1,,,1,
IEB8,ches,"""AW02""","""AW02""",,,,,,,0,,,1,,,1,
IAB9,ches,"""ATB9""","""ATB9""",,,,,,,0,,,1,,,1,
IBB9,ches,,,,,,,,,0,,,1,,,,
ICB9,ches,"""AU03""","""AU03""",,,,,,,0,,,1,,,1,
IDB9,ches,"""AV03""","""AV03""",,,,,,,0,,,1,,,1,
IEB9,ches,"""AW03""","""AW03""",,,,,,,0,,,1,,,1,
IABA,ches,"""ATBA""","""ATBA""",,,,,,,0,,,1,,,1,
IBBA,ches,,,,,,,,,0,,,1,,,,
ICBA,ches,"""AU04""","""AU04""",,,,,,,0,,,1,,,1,
IDBA,ches,"""AV04""","""AV04""",,,,,,,0,,,1,,,1,
IEBA,ches,"""AW04""","""AW04""",,,,,,,0,,,1,,,1,
IABB,ches,"""ATBB""","""ATBB""",,,,,,,0,,,1,,,1,
IBBB,ches,,,,,,,,,0,,,1,,,,
ICBB,ches,"""AU05""","""AU05""",,,,,,,0,,,1,,,1,
IDBB,ches,"""AV05""","""AV05""",,,,,,,0,,,1,,,1,
IEBB,ches,"""AW05""","""AW05""",,,,,,,0,,,1,,,1,
IABC,ches,"""ATBC""","""ATBC""",,,,,,,0,,,1,,,1,
IBBC,ches,,,,,,,,,0,,,1,,,,
ICBC,ches,"""AU00""","""AU00""",,,,,,,0,,,1,,,1,
IDBC,ches,"""AV00""","""AV00""",,,,,,,0,,,1,,,1,
IEBC,ches,"""AW00""","""AW00""",,,,,,,0,,,1,,,1,
IABD,ches,"""ATBD""","""ATBD""",,,,,,,0,,,1,,,1,
IBBD,ches,,,,,,,,,0,,,1,,,,
ICBD,ches,"""AU01""","""AU01""",,,,,,,0,,,1,,,1,
IDBD,ches,"""AV01""","""AV01""",,,,,,,0,,,1,,,1,
IEBD,ches,"""AW01""","""AW01""",,,,,,,0,,,1,,,1,
IABE,ches,"""ATBE""","""ATBE""",,,,,,,0,,,1,,,1,
IBBE,ches,,,,,,,,,0,,,1,,,,
ICBE,ches,"""AU02""","""AU02""",,,,,,,0,,,1,,,1,
IDBE,ches,"""AV02""","""AV02""",,,,,,,0,,,1,,,1,
IEBE,ches,"""AW02""","""AW02""",,,,,,,0,,,1,,,1,
IABF,ches,"""ATBF""","""ATBF""",,,,,,,0,,,1,,,1,
IBBF,ches,,,,,,,,,0,,,1,,,,
ICBF,ches,"""AU03""","""AU03""",,,,,,,0,,,1,,,1,
IDBF,ches,"""AV03""","""AV03""",,,,,,,0,,,1,,,1,
IEBF,ches,"""AW03""","""AW03""",,,,,,,0,,,1,,,1,
IABG,ches,"""ATBG""","""ATBG""",,,,,,,0,,,1,,,1,
IBBG,ches,,,,,,,,,0,,,1,,,,
ICBG,ches,"""AU04""","""AU04""",,,,,,,0,,,1,,,1,
IDBG,ches,"""AV04""","""AV04""",,,,,,,0,,,1,,,1,
IEBG,ches,"""AW04""","""AW04""",,,,,,,0,,,1,,,1,
IABH,ches,"""ATBH""","""ATBH""",,,,,,,0,,,1,,,1,
IBBH,ches,,,,,,,,,0,,,1,,,,
ICBH,ches,"""AU05""","""AU05""",,,,,,,0,,,1,,,1,
IDBH,ches,"""AV05""","""AV05""",,,,,,,0,,,1,,,1,
IEBH,ches,"""AW05""","""AW05""",,,,,,,0,,,1,,,1,
IABI,ches,"""ATBI""","""ATBI""",,,,,,,0,,,1,,,1,
IBBI,ches,,,,,,,,,0,,,1,,,,
ICBI,ches,"""AU00""","""AU00""",,,,,,,0,,,1,,,1,
IDBI,ches,"""AV00""","""AV00""",,,,,,,0,,,1,,,1,
IEBI,ches,"""AW00""","""AW00""",,,,,,,0,,,1,,,1,
IABJ,ches,"""ATBJ""","""ATBJ""",,,,,,,0,,,1,,,1,
IBBJ,ches,,,,,,,,,0,,,1,,,,
ICBJ,ches,"""AU01""","""AU01""",,,,,,,0,,,1,,,1,
IDBJ,ches,"""AV01""","""AV01""",,,,,,,0,,,1,,,1,
IEBJ,ches,"""AW01""","""AW01""",,,,,,,0,,,1,,,1,
IABK,ches,"""ATBK""","""ATBK""",,,,,,,0,,,1,,,1,
IBBK,ches,,,,,,,,,0,,,1,,,,
ICBK,ches,"""AU02""","""AU02""",,,,,,,0,,,1,,,1,
IDBK,ches,"""AV02""","""AV02""",,,,,,,0,,,1,,,1,
IEBK,ches,"""AW02""","""AW02""",,,,,,,0,,,1,,,1,
IABL,ches,"""ATBL""","""ATBL""",,,,,,,0,,,1,,,1,
IBBL,ches,,,,,,,,,0,,,1,,,,
ICBL,ches,"""AU03""","""AU03""",,,,,,,0,,,1,,,1,
IDBL,ches,"""AV03""","""AV03""",,,,,,,0,,,1,,,1,
IEBL,ches,"""AW03""","""AW03""",,,,,,,0,,,1,,,1,
IABM,ches,"""ATBM""","""ATBM""",,,,,,,0,,,1,,,1,
IBBM,ches,,,,,,,,,0,,,1,,,,
ICBM,ches,"""AU04""","""AU04""",,,,,,,0,,,1,,,1,
IDBM,ches,"""AV04""","""AV04""",,,,,,,0,,,1,,,1,
IEBM,ches,"""AW04""","""AW04""",,,,,,,0,,,1,,,1,
IABN,ches,"""ATBN""","""ATBN""",,,,,,,0,,,1,,,1,
IBBN,ches,,,,,,,,,0,,,1,,,,
ICBN,ches,"""AU05""","""AU05""",,,,,,,0,,,1,,,1,
IDBN,ches,"""AV05""","""AV05""",,,,,,,0,,,1,,,1,
IEBN,ches,"""AW05""","""AW05""",,,,,,,0,,,1,,,1,
IABO,ches,"""ATBO""","""ATBO""",,,,,,,0,,,1,,,1,
IBBO,ches,,,,,,,,,0,,,1,,,,
ICBO,ches,"""AU00""","""AU00""",,,,,,,0,,,1,,,1,
IDBO,ches,"""AV00""","""AV00""",,,,,,,0,,,1,,,1,
IEBO,ches,"""AW00""","""AW00""",,,,,,,0,,,1,,,1,
IABP,ches,"""ATBP""","""ATBP""",,,,,,,0,,,1,,,1,
IBBP,ches,,,,,,,,,0,,,1,,,,
ICBP,ches,"""AU01""","""AU01""",,,,,,,0,,,1,,,1,
IDBP,ches,"""AV01""","""AV01""",,,,,,,0,,,1,,,1,
IEBP,ches,"""AW01""","""AW01""",,,,,,,0,,,1,,,1,
IABQ,ches,"""ATBQ""","""ATBQ""",,,,,,,0,,,1,,,1,
IBBQ,ches,,,,,,,,,0,,,1,,,,
ICBQ,ches,"""AU02""","""AU02""",,,,,,,0,,,1,,,1,
IDBQ,ches,"""AV02""","""AV02""",,,,,,,0,,,1,,,1,
IEBQ,ches,"""AW02""","""AW02""",,,,,,,0,,,1,,,1,
IABR,ches,"""ATBR""","""ATBR""",,,,,,,0,,,1,,,1,
IBBR,ches,,,,,,,,,0,,,1,,,,
ICBR,ches,"""AU03""","""AU03""",,,,,,,0,,,1,,,1,
IDBR,ches,"""AV03""","""AV03""",,,,,,,0,,,1,,,1,
IEBR,ches,"""AW03""","""AW03""",,,,,,,0,,,1,,,1,
IABS,ches,"""ATBS""","""ATBS""",,,,,,,0,,,1,,,1,
IBBS,ches,,,,,,,,,0,,,1,,,,
ICBS,ches,"""AU04""","""AU04""",,,,,,,0,,,1,,,1,
IDBS,ches,"""AV04""","""AV04""",,,,,,,0,,,1,,,1,
IEBS,ches,"""AW04""","""AW04""",,,,,,,0,,,1,,,1,
IABT,ches,"""ATBT""","""ATBT""",,,,,,,0,,,1,,,1,
IBBT,ches,,,,,,,,,0,,,1,,,,
ICBT,ches,"""AU05""","""AU05""",,,,,,,0,,,1,,,1,
IDBT,ches,"""AV05""","""AV05""",,,,,,,0,,,1,,,1,
IEBT,ches,"""AW05""","""AW05""",,,,,,,0,,,1,,,1,
IABU,ches,"""ATBU""","""ATBU""",,,,,,,0,,,1,,,1,
IBBU,ches,,,,,,,,,0,,,1,,,,
ICBU,ches,"""AU00""","""AU00""",,,,,,,0,,,1,,,1,
IDBU,ches,"""AV00""","""AV00""",,,,,,,0,,,1,,,1,
IEBU,ches,"""AW00""","""AW00""",,,,,,,0,,,1,,,1,
IABV,ches,"""ATBV""","""ATBV""",,,,,,,0,,,1,,,1,
IBBV,ches,,,,,,,,,0,,,1,,,,
ICBV,ches,"""AU01""","""AU01""",,,,,,,0,,,1,,,1,
IDBV,ches,"""AV01""","""AV01""",,,,,,,0,,,1,,,1,
IEBV,ches,"""AW01""","""AW01""",,,,,,,0,,,1,,,1,
IABW,ches,"""ATBW""","""ATBW""",,,,,,,0,,,1,,,1,
IBBW,ches,,,,,,,,,0,,,1,,,,
ICBW,ches,"""AU02""","""AU02""",,,,,,,0,,,1,,,1,
IDBW,ches,"""AV02""","""AV02""",,,,,,,0,,,1,,,1,
IEBW,ches,"""AW02""","""AW02""",,,,,,,0,,,1,,,1,
IABX,ches,"""ATBX""","""ATBX""",,,,,,,0,,,1,,,1,
IBBX,ches,,,,,,,,,0,,,1,,,,
ICBX,ches,"""AU03""","""AU03""",,,,,,,0,,,1,,,1,
IDBX,ches,"""AV03""","""AV03""",,,,,,,0,,,1,,,1,
IEBX,ches,"""AW03""","""AW03""",,,,,,,0,,,1,,,1,
IABY,ches,"""ATBY""","""ATBY""",,,,,,,0,,,1,,,1,
IBBY,ches,,,,,,,,,0,,,1,,,,
ICBY,ches,"""AU04""","""AU04""",,,,,,,0,,,1,,,1,
IDBY,ches,"""AV04""","""AV04""",,,,,,,0,,,1,,,1,
IEBY,ches,"""AW04""","""AW04""",,,,,,,0,,,1,,,1,
IABZ,ches,"""ATBZ""","""ATBZ""",,,,,,,0,,,1,,,1,
IBBZ,ches,,,,,,,,,0,,,1,,,,
ICBZ,ches,"""AU05""","""AU05""",,,,,,,0,,,1,,,1,
IDBZ,ches,"""AV05""","""AV05""",,,,,,,0,,,1,,,1,
IEBZ,ches,"""AW05""","""AW05""",,,,,,,0,,,1,,,1,
IAC0,ches,"""ATC0""","""ATC0""",,,,,,,0,,,1,,,1,
IBC0,ches,,,,,,,,,0,,,1,,,,
ICC0,ches,"""AU00""","""AU00""",,,,,,,0,,,1,,,1,
IDC0,ches,"""AV00""","""AV00""",,,,,,,0,,,1,,,1,
IEC0,ches,"""AW00""","""AW00""",,,,,,,0,,,1,,,1,
IAC1,ches,"""ATC1""","""ATC1""",,,,,,,0,,,1,,,1,
IBC1,ches,,,,,,,,,0,,,1,,,,
ICC1,ches,"""AU01""","""AU01""",,,,,,,0,,,1,,,1,
IDC1,ches,"""AV01""","""AV01""",,,,,,,0,,,1,,,1,
IEC1,ches,"""AW01""","""AW01""",,,,,,,0,,,1,,,1,
IAC2,ches,"""ATC2""","""ATC2""",,,,,,,0,,,1,,,1,
IBC2,ches,,,,,,,,,0,,,1,,,,
ICC2,ches,"""AU02""","""AU02""",,,,,,,0,,,1,,,1,
IDC2,ches,"""AV02""","""AV02""",,,,,,,0,,,1,,,1,
IEC2,ches,"""AW02""","""AW02""",,,,,,,0,,,1,,,1,
IAC3,ches,"""ATC3""","""ATC3""",,,,,,,0,,,1,,,1,
IBC3,ches,,,,,,,,,0,,,1,,,,
ICC3,ches,"""AU03""","""AU03""",,,,,,,0,,,1,,,1,
IDC3,ches,"""AV03""","""AV03""",,,,,,,0,,,1,,,1,
IEC3,ches,"""AW03""","""AW03""",,,,,,,0,,,1,,,1,
IAC4,ches,"""ATC4""","""ATC4""",,,,,,,0,,,1,,,1,
IBC4,ches,,,,,,,,,0,,,1,,,,
ICC4,ches,"""AU04""","""AU04""",,,,,,,0,,,1,,,1,
IDC4,ches,"""AV04""","""AV04""",,,,,,,0,,,1,,,1,
IEC4,ches,"""AW04""","""AW04""",,,,,,,0,,,1,,,1,
IAC5,ches,"""ATC5""","""ATC5""",,,,,,,0,,,1,,,1,
IBC5,ches,,,,,,,,,0,,,1,,,,
ICC5,ches,"""AU05""","""AU05""",,,,,,,0,,,1,,,1,
IDC5,ches,"""AV05""","""AV05""",,,,,,,0,,,1,,,1,
IEC5,ches,"""AW05""","""AW05""",,,,,,,0,,,1,,,1,
IAC6,ches,"""ATC6""","""ATC6""",,,,,,,0,,,1,,,1,
IBC6,ches,,,,,,,,,0,,,1,,,,
ICC6,ches,"""AU00""","""AU00""",,,,,,,0,,,1,,,1,
IDC6,ches,"""AV00""","""AV00""",,,,,,,0,,,1,,,1,
IEC6,ches,"""AW00""","""AW00""",,,,,,,0,,,1,,,1,
IAC7,ches,"""ATC7""","""ATC7""",,,,,,,0,,,1,,,1,
IBC7,ches,,,,,,,,,0,,,1,,,,
ICC7,ches,"""AU01""","""AU01""",,,,,,,0,,,1,,,1,
IDC7,ches,"""AV01""","""AV01""",,,,,,,0,,,1,,,1,
IEC7,ches,"""AW01""","""AW01""",,,,,,,0,,,1,,,1,
IAC8,ches,"""ATC8""","""ATC8""",,,,,,,0,,,1,,,1,
IBC8,ches,,,,,,,,,0,,,1,,,,
ICC8,ches,"""AU02""","""AU02""",,,,,,,0,,,1,,,1,
IDC8,ches,"""AV02""","""AV02""",,,,,,,0,,,1,,,1,
IEC8,ches,"""AW02""","""AW02""",,,,,,,0,,,1,,,1,
IAC9,ches,"""ATC9""","""ATC9""",,,,,,,0,,,1,,,1,
IBC9,ches,,,,,,,,,0,,,1,,,,
ICC9,ches,"""AU03""","""AU03""",,,,,,,0,,,1,,,1,
IDC9,ches,"""AV03""","""AV03""",,,,,,,0,,,1,,,1,
IEC9,ches,"""AW03""","""AW03""",,,,,,,0,,,1,,,1,
IACA,ches,"""ATCA""","""ATCA""",,,,,,,0,,,1,,,1,
IBCA,ches,,,,,,,,,0,,,1,,,,
ICCA,ches,"""AU04""","""AU04""",,,,,,,0,,,1,,,1,
IDCA,ches,"""AV04""","""AV04""",,,,,,,0,,,1,,,1,
IECA,ches,"""AW04""","""AW04""",,,,,,,0,,,1,,,1,
IACB,ches,"""ATCB""","""ATCB""",,,,,,,0,,,1,,,1,
IBCB,ches,,,,,,,,,0,,,1,,,,
ICCB,ches,"""AU05""","""AU05""",,,,,,,0,,,1,,,1,
IDCB,ches,"""AV05""","""AV05""",,,,,,,0,,,1,,,1,
IECB,ches,"""AW05""","""AW05""",,,,,,,0,,,1,,,1,
IACC,ches,"""ATCC""","""ATCC""",,,,,,,0,,,1,,,1,
IBCC,ches,,,,,,,,,0,,,1,,,,
ICCC,ches,"""AU00""","""AU00""",,,,,,,0,,,1,,,1,
IDCC,ches,"""AV00""","""AV00""",,,,,,,0,,,1,,,1,
IECC,ches,"""AW00""","""AW00""",,,,,,,0,,,1,,,1,
IACD,ches,"""ATCD""","""ATCD""",,,,,,,0,,,1,,,1,
IBCD,ches,,,,,,,,,0,,,1,,,,
ICCD,ches,"""AU01""","""AU01""",,,,,,,0,,,1,,,1,
IDCD,ches,"""AV01""","""AV01""",,,,,,,0,,,1,,,1,
IECD,ches,"""AW01""","""AW01""",,,,,,,0,,,1,,,1,
IACE,ches,"""ATCE""","""ATCE""",,,,,,,0,,,1,,,1,
IBCE,ches,,,,,,,,,0,,,1,,,,
ICCE,ches,"""AU02""","""AU02""",,,,,,,0,,,1,,,1,
IDCE,ches,"""AV02""","""AV02""",,,,,,,0,,,1,,,1,
IECE,ches,"""AW02""","""AW02""",,,,,,,0,,,1,,,1,
IACF,ches,"""ATCF""","""ATCF""",,,,,,,0,,,1,,,1,
IBCF,ches,,,,,,,,,0,,,1,,,,
ICCF,ches,"""AU03""","""AU03""",,,,,,,0,,,1,,,1,
IDCF,ches,"""AV03""","""AV03""",,,,,,,0,,,1,,,1,
IECF,ches,"""AW03""","""AW03""",,,,,,,0,,,1,,,1,
IACG,ches,"""ATCG""","""ATCG""",,,,,,,0,,,1,,,1,
IBCG,ches,,,,,,,,,0,,,1,,,,
ICCG,ches,"""AU04""","""AU04""",,,,,,,0,,,1,,,1,
IDCG,ches,"""AV04""","""AV04""",,,,,,,0,,,1,,,1,
IECG,ches,"""AW04""","""AW04""",,,,,,,0,,,1,,,1,
IACH,ches,"""ATCH""","""ATCH""",,,,,,,0,,,1,,,1,
IBCH,ches,,,,,,,,,0,,,1,,,,
ICCH,ches,"""AU05""","""AU05""",,,,,,,0,,,1,,,1,
IDCH,ches,"""AV05""","""AV05""",,,,,,,0,,,1,,,1,
IECH,ches,"""AW05""","""AW05""",,,,,,,0,,,1,,,1,
IACI,ches,"""ATCI""","""ATCI""",,,,,,,0,,,1,,,1,
IBCI,ches,,,,,,,,,0,,,1,,,,
ICCI,ches,"""AU00""","""AU00""",,,,,,,0,,,1,,,1,
IDCI,ches,"""AV00""","""AV00""",,,,,,,0,,,1,,,1,
IECI,ches,"""AW00""","""AW00""",,,,,,,0,,,1,,,1,
IACJ,ches,"""ATCJ""","""ATCJ""",,,,,,,0,,,1,,,1,
IBCJ,ches,,,,,,,,,0,,,1,,,,
ICCJ,ches,"""AU01""","""AU01""",,,,,,,0,,,1,,,1,
IDCJ,ches,"""AV01""","""AV01""",,,,,,,0,,,1,,,1,
IECJ,ches,"""AW01""","""AW01""",,,,,,,0,,,1,,,1,
IACK,ches,"""ATCK""","""ATCK""",,,,,,,0,,,1,,,1,
IBCK,ches,,,,,,,,,0,,,1,,,,
ICCK,ches,"""AU02""","""AU02""",,,,,,,0,,,1,,,1,
IDCK,ches,"""AV02""","""AV02""",,,,,,,0,,,1,,,1,
IECK,ches,"""AW02""","""AW02""",,,,,,,0,,,1,,,1,
IACL,ches,"""ATCL""","""ATCL""",,,,,,,0,,,1,,,1,
IBCL,ches,,,,,,,,,0,,,1,,,,
ICCL,ches,"""AU03""","""AU03""",,,,,,,0,,,1,,,1,
IDCL,ches,"""AV03""","""AV03""",,,,,,,0,,,1,,,1,
IECL,ches,"""AW03""","""AW03""",,,,,,,0,,,1,,,1,
IACM,ches,"""ATCM""","""ATCM""",,,,,,,0,,,1,,,1,
IBCM,ches,,,,,,,,,0,,,1,,,,
ICCM,ches,"""AU04""","""AU04""",,,,,,,0,,,1,,,1,
IDCM,ches,"""AV04""","""AV04""",,,,,,,0,,,1,,,1,
IECM,ches,"""AW04""","""AW04""",,,,,,,0,,,1,,,1,
IACN,ches,"""ATCN""","""ATCN""",,,,,,,0,,,1,,,1,
IBCN,ches,,,,,,,,,0,,,1,,,,
ICCN,ches,"""AU05""","""AU05""",,,,,,,0,,,1,,,1,
IDCN,ches,"""AV05""","""AV05""",,,,,,,0,,,1,,,1,
IECN,ches,"""AW05""","""AW05""",,,,,,,0,,,1,,,1,
IACO,ches,"""ATCO""","""ATCO""",,,,,,,0,,,1,,,1,
IBCO,ches,,,,,,,,,0,,,1,,,,
ICCO,ches,"""AU00""","""AU00""",,,,,,,0,,,1,,,1,
IDCO,ches,"""AV00""","""AV00""",,,,,,,0,,,1,,,1,
IECO,ches,"""AW00""","""AW00""",,,,,,,0,,,1,,,1,
